timestamp,date,method,actual_load,forecast_load,charge,discharge,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load
2017-12-11 03:00:00,2017-12-11,Oracle,410.0,410.0,26.51982378854609,0.0,436.1733916572066,461.33230555264345,436.5198237885461,436.5198237885461
2017-12-11 04:00:00,2017-12-11,Oracle,404.0,404.0,32.51982378854609,0.0,461.33230555264345,492.1833192363829,436.5198237885461,436.5198237885461
2017-12-11 05:00:00,2017-12-11,Oracle,405.0,405.0,31.51982378854609,0.0,492.1833192363829,522.085649622074,436.5198237885461,436.5198237885461
2017-12-11 06:00:00,2017-12-11,Oracle,407.0,407.0,29.51982378854609,0.0,522.085649622074,550.0906134116631,436.5198237885461,436.5198237885461
2017-12-11 07:00:00,2017-12-11,Oracle,409.0,409.0,27.51982378854609,0.0,550.0906134116631,576.19821060515,436.5198237885461,436.5198237885461
2017-12-11 08:00:00,2017-12-11,Oracle,416.0,416.0,20.51982378854609,0.0,576.19821060515,595.6650247122834,436.5198237885461,436.5198237885461
2017-12-11 09:00:00,2017-12-11,Oracle,427.0,427.0,9.519823788546091,0.0,595.6650247122834,604.6963225408608,436.5198237885461,436.5198237885461
2017-12-11 10:00:00,2017-12-11,Oracle,441.0,441.0,0.0,4.480176211453909,604.6963225408608,599.9738021584953,436.5198237885461,436.5198237885461
2017-12-11 11:00:00,2017-12-11,Oracle,462.0,462.0,0.0,25.48017621145391,599.9738021584953,573.1153381549502,436.5198237885461,436.5198237885461
2017-12-11 12:00:00,2017-12-11,Oracle,468.0,468.0,0.0,31.48017621145391,573.1153381549502,539.9323188310682,436.5198237885461,436.5198237885461
2017-12-11 13:00:00,2017-12-11,Oracle,469.0,469.0,0.0,32.48017621145391,539.9323188310682,505.6952069537965,436.5198237885461,436.5198237885461
2017-12-11 14:00:00,2017-12-11,Oracle,469.0,469.0,0.0,32.48017621145391,505.6952069537965,471.45809507652484,436.5198237885461,436.5198237885461
