timestamp,date,method,actual_load,forecast_load,charge,discharge,battery_power,soc_start,soc_end,soc,realized_grid_load,scenario_expected_peak,scenario_cvar_peak,solver_status
2017-12-19 16:00:00,2017-12-19,LightGBM robust,467.0000000000,457.6439774561,0.0000000000,10.0247453328,-10.0247453328,335.4819736317,324.9149642268,324.9149642268,456.9752546672,458.2558789649,501.3225785693,0: optimal
2017-12-19 17:00:00,2017-12-19,LightGBM robust,467.0000000000,455.6217084891,0.0000000000,9.1228689424,-9.1228689424,324.9149642268,315.2986160091,315.2986160091,457.8771310576,458.2558789649,501.3225785693,0: optimal
2017-12-19 18:00:00,2017-12-19,LightGBM robust,461.0000000000,451.1820093479,0.0000000000,5.1862645321,-5.1862645321,315.2986160091,309.8318131859,309.8318131859,455.8137354679,458.2558789649,501.3225785693,0: optimal
2017-12-19 19:00:00,2017-12-19,LightGBM robust,448.0000000000,440.2895030857,3.4757090201,0.0000000000,3.4757090201,309.8318131859,313.1291602821,313.1291602821,451.4757090201,458.2558789649,501.3225785693,0: optimal
2017-12-19 20:00:00,2017-12-19,LightGBM robust,440.0000000000,435.3115383792,7.0664666282,0.0000000000,7.0664666282,313.1291602821,319.8329991485,319.8329991485,447.0664666282,458.2558789649,501.3225785693,0: optimal
2017-12-19 21:00:00,2017-12-19,LightGBM robust,434.0000000000,432.6085825945,12.7871447657,0.0000000000,12.7871447657,319.8329991485,331.9639498175,331.9639498175,446.7871447657,458.2558789649,501.3225785693,0: optimal
2017-12-19 22:00:00,2017-12-19,LightGBM robust,429.0000000000,428.2246133035,18.9191566883,0.0000000000,18.9191566883,331.9639498175,349.9122377809,349.9122377809,447.9191566883,458.2558789649,501.3225785693,0: optimal
2017-12-19 23:00:00,2017-12-19,LightGBM robust,428.0000000000,425.5819498073,17.3677685822,0.0000000000,17.3677685822,349.9122377809,366.3887497592,366.3887497592,445.3677685822,458.2558789649,501.3225785693,0: optimal
2017-12-20 00:00:00,2017-12-20,LightGBM robust,425.0000000000,419.3976248804,29.4722928720,0.0000000000,29.4722928720,366.3887497592,394.3486217621,394.3486217621,454.4722928720,469.5923623270,586.7394872781,0: optimal
2017-12-20 01:00:00,2017-12-20,LightGBM robust,422.0000000000,416.5414351438,31.2591275102,0.0000000000,31.2591275102,394.3486217621,424.0036339427,424.0036339427,453.2591275102,469.5923623270,586.7394872781,0: optimal
2017-12-20 02:00:00,2017-12-20,LightGBM robust,419.0000000000,415.4320147677,0.0000000000,183.1943748796,-183.1943748796,424.0036339427,230.8998075593,230.8998075593,235.8056251204,469.5923623270,586.7394872781,0: optimal
2017-12-20 03:00:00,2017-12-20,LightGBM robust,418.0000000000,413.0612123082,35.8183024595,0.0000000000,35.8183024595,230.8998075593,264.8800328671,264.8800328671,453.8183024595,469.5923623270,586.7394872781,0: optimal
2017-12-20 04:00:00,2017-12-20,LightGBM robust,416.0000000000,412.5742810612,38.1657994584,0.0000000000,38.1657994584,264.8800328671,301.0872893700,301.0872893700,454.1657994584,469.5923623270,586.7394872781,0: optimal
2017-12-20 05:00:00,2017-12-20,LightGBM robust,417.0000000000,412.4135468551,38.5606734233,0.0000000000,38.5606734233,301.0872893700,337.6691562083,337.6691562083,455.5606734233,469.5923623270,586.7394872781,0: optimal
2017-12-20 06:00:00,2017-12-20,LightGBM robust,417.0000000000,414.4428779645,35.4560500576,0.0000000000,35.4560500576,337.6691562083,371.3057187128,371.3057187128,452.4560500576,469.5923623270,586.7394872781,0: optimal
2017-12-20 07:00:00,2017-12-20,LightGBM robust,422.0000000000,418.8094147789,30.1565652179,0.0000000000,30.1565652179,371.3057187128,399.9147484616,399.9147484616,452.1565652179,469.5923623270,586.7394872781,0: optimal
2017-12-20 08:00:00,2017-12-20,LightGBM robust,422.0000000000,426.9775669107,23.1550909409,0.0000000000,23.1550909409,399.9147484616,421.8815965021,421.8815965021,445.1550909409,469.5923623270,586.7394872781,0: optimal
2017-12-20 09:00:00,2017-12-20,LightGBM robust,433.0000000000,436.0387589500,12.5413672000,0.0000000000,12.5413672000,421.8815965021,433.7793820994,433.7793820994,445.5413672000,469.5923623270,586.7394872781,0: optimal
2017-12-20 10:00:00,2017-12-20,LightGBM robust,449.0000000000,445.8586864511,0.0000000000,0.3265828472,-0.3265828472,433.7793820994,433.4351335521,433.4351335521,448.6734171528,469.5923623270,586.7394872781,0: optimal
2017-12-20 11:00:00,2017-12-20,LightGBM robust,456.0000000000,456.5107103402,0.0000000000,18.3394464550,-18.3394464550,433.4351335521,414.1036596106,414.1036596106,437.6605535450,469.5923623270,586.7394872781,0: optimal
2017-12-20 12:00:00,2017-12-20,LightGBM robust,461.0000000000,459.3583570726,0.0000000000,16.0161407270,-16.0161407270,414.1036596106,397.2211649362,397.2211649362,444.9838592730,469.5923623270,586.7394872781,0: optimal
2017-12-20 13:00:00,2017-12-20,LightGBM robust,457.0000000000,457.5917654922,0.0000000000,10.6923409514,-10.6923409514,397.2211649362,385.9504479610,385.9504479610,446.3076590486,469.5923623270,586.7394872781,0: optimal
2017-12-20 14:00:00,2017-12-20,LightGBM robust,456.0000000000,462.9267986472,0.0000000000,16.1642131495,-16.1642131495,385.9504479610,368.9118712488,368.9118712488,439.8357868505,469.5923623270,586.7394872781,0: optimal
2017-12-20 15:00:00,2017-12-20,LightGBM robust,455.0000000000,463.2634453003,0.0000000000,20.8911879462,-20.8911879462,368.9118712488,346.8906256032,346.8906256032,434.1088120538,469.5923623270,586.7394872781,0: optimal
2017-12-20 16:00:00,2017-12-20,LightGBM robust,456.0000000000,463.8420590149,0.0000000000,17.0972742845,-17.0972742845,346.8906256032,328.8685160967,328.8685160967,438.9027257155,469.5923623270,586.7394872781,0: optimal
2017-12-20 17:00:00,2017-12-20,LightGBM robust,454.0000000000,463.4240992320,0.0000000000,16.4187547135,-16.4187547135,328.8685160967,311.5616290173,311.5616290173,437.5812452865,469.5923623270,586.7394872781,0: optimal
2017-12-20 18:00:00,2017-12-20,LightGBM robust,451.0000000000,456.7283921017,0.0000000000,10.4896974929,-10.4896974929,311.5616290173,300.5045170027,300.5045170027,440.5103025071,469.5923623270,586.7394872781,0: optimal
2017-12-20 19:00:00,2017-12-20,LightGBM robust,439.0000000000,444.0937862326,0.0000000000,0.4641648143,-0.4641648143,300.5045170027,300.0152443284,300.0152443284,438.5358351857,469.5923623270,586.7394872781,0: optimal
2017-12-20 20:00:00,2017-12-20,LightGBM robust,433.0000000000,435.8858114708,12.1690222985,0.0000000000,12.1690222985,300.0152443284,311.5597925366,311.5597925366,445.1690222985,469.5923623270,586.7394872781,0: optimal
2017-12-20 21:00:00,2017-12-20,LightGBM robust,424.0000000000,432.2442771551,16.1608872079,0.0000000000,16.1608872079,311.5597925366,326.8913563125,326.8913563125,440.1608872079,469.5923623270,586.7394872781,0: optimal
2017-12-20 22:00:00,2017-12-20,LightGBM robust,418.0000000000,427.7735614321,22.0211352958,0.0000000000,22.0211352958,326.8913563125,347.7824395717,347.7824395717,440.0211352958,469.5923623270,586.7394872781,0: optimal
2017-12-20 23:00:00,2017-12-20,LightGBM robust,419.0000000000,427.4629121398,19.6127730147,0.0000000000,19.6127730147,347.7824395717,366.3887497592,366.3887497592,438.6127730147,469.5923623270,586.7394872781,0: optimal
2017-12-21 00:00:00,2017-12-21,LightGBM robust,415.0000000000,424.5218250812,20.5679054532,0.0000000000,20.5679054532,366.3887497592,385.9011781385,385.9011781385,435.5679054532,457.0672957487,520.9267762862,0: optimal
2017-12-21 01:00:00,2017-12-21,LightGBM robust,416.0000000000,419.6480422745,24.5393601036,0.0000000000,24.5393601036,385.9011781385,409.1812592137,409.1812592137,440.5393601036,457.0672957487,520.9267762862,0: optimal
2017-12-21 02:00:00,2017-12-21,LightGBM robust,413.0000000000,416.8345222927,0.0000000000,183.1943748796,-183.1943748796,409.1812592137,216.0774328303,216.0774328303,229.8056251204,457.0672957487,520.9267762862,0: optimal
2017-12-21 03:00:00,2017-12-21,LightGBM robust,409.0000000000,413.6390751619,30.5021176580,0.0000000000,30.5021176580,216.0774328303,245.0142824076,245.0142824076,439.5021176580,457.0672957487,520.9267762862,0: optimal
2017-12-21 04:00:00,2017-12-21,LightGBM robust,407.0000000000,411.3801785326,36.3416431740,0.0000000000,36.3416431740,245.0142824076,279.4909923104,279.4909923104,443.3416431740,457.0672957487,520.9267762862,0: optimal
2017-12-21 05:00:00,2017-12-21,LightGBM robust,408.0000000000,409.2116156515,36.2380936257,0.0000000000,36.2380936257,279.4909923104,313.8694664863,313.8694664863,444.2380936257,457.0672957487,520.9267762862,0: optimal
2017-12-21 06:00:00,2017-12-21,LightGBM robust,408.0000000000,409.5330073185,36.9019948602,0.0000000000,36.9019948602,313.8694664863,348.8777726749,348.8777726749,444.9019948602,457.0672957487,520.9267762862,0: optimal
2017-12-21 07:00:00,2017-12-21,LightGBM robust,412.0000000000,414.7617338971,30.0106744387,0.0000000000,30.0106744387,348.8777726749,377.3483982781,377.3483982781,442.0106744387,457.0672957487,520.9267762862,0: optimal
2017-12-21 08:00:00,2017-12-21,LightGBM robust,416.0000000000,419.4299946886,25.6085796640,0.0000000000,25.6085796640,377.3483982781,401.6428300921,401.6428300921,441.6085796640,457.0672957487,520.9267762862,0: optimal
2017-12-21 09:00:00,2017-12-21,LightGBM robust,424.0000000000,430.0838102202,10.8794063339,0.0000000000,10.8794063339,401.6428300921,411.9639411738,411.9639411738,434.8794063339,457.0672957487,520.9267762862,0: optimal
2017-12-21 10:00:00,2017-12-21,LightGBM robust,438.0000000000,440.7682602752,0.0000000000,1.1232253957,-1.1232253957,411.9639411738,410.7799576485,410.7799576485,436.8767746043,457.0672957487,520.9267762862,0: optimal
2017-12-21 11:00:00,2017-12-21,LightGBM robust,452.0000000000,451.3428331319,0.0000000000,19.0586379710,-19.0586379710,410.7799576485,390.6903892854,390.6903892854,432.9413620290,457.0672957487,520.9267762862,0: optimal
2017-12-21 12:00:00,2017-12-21,LightGBM robust,460.0000000000,453.3628159772,0.0000000000,15.9076683560,-15.9076683560,390.6903892854,373.9222345296,373.9222345296,444.0923316440,457.0672957487,520.9267762862,0: optimal
2017-12-21 13:00:00,2017-12-21,LightGBM robust,460.0000000000,451.4564368936,0.0000000000,9.9880034474,-9.9880034474,373.9222345296,363.3939544725,363.3939544725,450.0119965526,457.0672957487,520.9267762862,0: optimal
2017-12-21 14:00:00,2017-12-21,LightGBM robust,456.0000000000,451.1501110330,0.0000000000,14.3650559197,-14.3650559197,363.3939544725,348.2518559985,348.2518559985,441.6349440803,457.0672957487,520.9267762862,0: optimal
2017-12-21 15:00:00,2017-12-21,LightGBM robust,458.0000000000,450.6513689295,0.0000000000,18.2566419598,-18.2566419598,348.2518559985,329.0076656588,329.0076656588,439.7433580402,457.0672957487,520.9267762862,0: optimal
2017-12-21 16:00:00,2017-12-21,LightGBM robust,455.0000000000,453.2151501838,0.0000000000,16.4478958377,-16.4478958377,329.0076656588,311.6700611374,311.6700611374,438.5521041623,457.0672957487,520.9267762862,0: optimal
2017-12-21 17:00:00,2017-12-21,LightGBM robust,454.0000000000,449.4440678766,0.0000000000,12.4162537424,-12.4162537424,311.6700611374,298.5821805265,298.5821805265,441.5837462576,457.0672957487,520.9267762862,0: optimal
2017-12-21 18:00:00,2017-12-21,LightGBM robust,445.0000000000,447.4215350182,0.0000000000,11.0873554272,-11.0873554272,298.5821805265,286.8950817339,286.8950817339,433.9126445728,457.0672957487,520.9267762862,0: optimal
2017-12-21 19:00:00,2017-12-21,LightGBM robust,436.0000000000,437.1155084373,4.4106679080,0.0000000000,4.4106679080,286.8950817339,291.0794087114,291.0794087114,440.4106679080,457.0672957487,520.9267762862,0: optimal
2017-12-21 20:00:00,2017-12-21,LightGBM robust,434.0000000000,431.7669405801,9.3060400976,0.0000000000,9.3060400976,291.0794087114,299.9078935231,299.9078935231,443.3060400976,457.0672957487,520.9267762862,0: optimal
2017-12-21 21:00:00,2017-12-21,LightGBM robust,419.0000000000,424.5799866186,18.1629497753,0.0000000000,18.1629497753,299.9078935231,317.1387806182,317.1387806182,437.1629497753,457.0672957487,520.9267762862,0: optimal
2017-12-21 22:00:00,2017-12-21,LightGBM robust,416.0000000000,418.0304395307,26.3332661026,0.0000000000,26.3332661026,317.1387806182,342.1207103528,342.1207103528,442.3332661026,457.0672957487,520.9267762862,0: optimal
2017-12-21 23:00:00,2017-12-21,LightGBM robust,411.0000000000,416.0639344362,25.5807596236,0.0000000000,25.5807596236,342.1207103528,366.3887497592,366.3887497592,436.5807596236,457.0672957487,520.9267762862,0: optimal
2017-12-22 00:00:00,2017-12-22,LightGBM robust,409.0000000000,412.1377131747,25.6121809904,0.0000000000,25.6121809904,366.3887497592,390.6865980914,390.6865980914,434.6121809904,450.3860432324,515.1003000325,0: optimal
2017-12-22 01:00:00,2017-12-22,LightGBM robust,405.0000000000,410.5600999738,27.5137891055,0.0000000000,27.5137891055,390.6865980914,416.7884702819,416.7884702819,432.5137891055,450.3860432324,515.1003000325,0: optimal
2017-12-22 02:00:00,2017-12-22,LightGBM robust,403.0000000000,410.5885065371,0.0000000000,183.1943748796,-183.1943748796,416.7884702819,223.6846438985,223.6846438985,219.8056251204,450.3860432324,515.1003000325,0: optimal
2017-12-22 03:00:00,2017-12-22,LightGBM robust,403.0000000000,407.8814812622,29.8780099182,0.0000000000,29.8780099182,223.6846438985,252.0294128868,252.0294128868,432.8780099182,450.3860432324,515.1003000325,0: optimal
2017-12-22 04:00:00,2017-12-22,LightGBM robust,405.0000000000,408.3616651198,31.2583918124,0.0000000000,31.2583918124,252.0294128868,281.6837271232,281.6837271232,436.2583918124,450.3860432324,515.1003000325,0: optimal
2017-12-22 05:00:00,2017-12-22,LightGBM robust,402.0000000000,408.3084219083,29.9262811282,0.0000000000,29.9262811282,281.6837271232,310.0742902022,310.0742902022,431.9262811282,450.3860432324,515.1003000325,0: optimal
2017-12-22 06:00:00,2017-12-22,LightGBM robust,405.0000000000,407.7947734722,29.7822289476,0.0000000000,29.7822289476,310.0742902022,338.3281933835,338.3281933835,434.7822289476,450.3860432324,515.1003000325,0: optimal
2017-12-22 07:00:00,2017-12-22,LightGBM robust,405.0000000000,409.3253197719,29.7474753175,0.0000000000,29.7474753175,338.3281933835,366.5491263764,366.5491263764,434.7474753175,450.3860432324,515.1003000325,0: optimal
2017-12-22 08:00:00,2017-12-22,LightGBM robust,427.0000000000,412.5679945206,27.8379897562,0.0000000000,27.8379897562,366.5491263764,392.9585623094,392.9585623094,454.8379897562,450.3860432324,515.1003000325,0: optimal
2017-12-22 09:00:00,2017-12-22,LightGBM robust,409.0000000000,420.2078376344,20.1313339338,0.0000000000,20.1313339338,392.9585623094,412.0568225798,412.0568225798,429.1313339338,450.3860432324,515.1003000325,0: optimal
2017-12-22 10:00:00,2017-12-22,LightGBM robust,436.0000000000,429.5648357993,7.7263132227,0.0000000000,7.7263132227,412.0568225798,419.3866468897,419.3866468897,443.7263132227,450.3860432324,515.1003000325,0: optimal
2017-12-22 11:00:00,2017-12-22,LightGBM robust,444.0000000000,444.1663450739,0.0000000000,14.2360357706,-14.2360357706,419.3866468897,404.3805475941,404.3805475941,429.7639642294,450.3860432324,515.1003000325,0: optimal
2017-12-22 12:00:00,2017-12-22,LightGBM robust,440.0000000000,452.9298978742,0.0000000000,17.8286361105,-17.8286361105,404.3805475941,385.5875150330,385.5875150330,422.1713638895,450.3860432324,515.1003000325,0: optimal
2017-12-22 13:00:00,2017-12-22,LightGBM robust,425.0000000000,454.2003968645,0.0000000000,15.9747093901,-15.9747093901,385.5875150330,368.7486928223,368.7486928223,409.0252906099,450.3860432324,515.1003000325,0: optimal
2017-12-22 14:00:00,2017-12-22,LightGBM robust,431.0000000000,452.4771432618,0.0000000000,18.5702146887,-18.5702146887,368.7486928223,349.1739678041,349.1739678041,412.4297853113,450.3860432324,515.1003000325,0: optimal
2017-12-22 15:00:00,2017-12-22,LightGBM robust,426.0000000000,453.0790995487,0.0000000000,23.5624991192,-23.5624991192,349.1739678041,324.3369129433,324.3369129433,402.4375008808,450.3860432324,515.1003000325,0: optimal
2017-12-22 16:00:00,2017-12-22,LightGBM robust,423.0000000000,450.6112568299,0.0000000000,16.7221290240,-16.7221290240,324.3369129433,306.7102412623,306.7102412623,406.2778709760,450.3860432324,515.1003000325,0: optimal
2017-12-22 17:00:00,2017-12-22,LightGBM robust,420.0000000000,448.1880194539,0.0000000000,14.0383318600,-14.0383318600,306.7102412623,291.9125401866,291.9125401866,405.9616681400,450.3860432324,515.1003000325,0: optimal
2017-12-22 18:00:00,2017-12-22,LightGBM robust,410.0000000000,439.0613776803,0.0000000000,5.6053246296,-5.6053246296,291.9125401866,286.0040092353,286.0040092353,404.3946753704,450.3860432324,515.1003000325,0: optimal
2017-12-22 19:00:00,2017-12-22,LightGBM robust,399.0000000000,430.6876262566,2.5885834885,0.0000000000,2.5885834885,286.0040092353,288.4597551564,288.4597551564,401.5885834885,450.3860432324,515.1003000325,0: optimal
2017-12-22 20:00:00,2017-12-22,LightGBM robust,395.0000000000,426.9536793263,8.5526998448,0.0000000000,8.5526998448,288.4597551564,296.5735586524,296.5735586524,403.5526998448,450.3860432324,515.1003000325,0: optimal
2017-12-22 21:00:00,2017-12-22,LightGBM robust,393.0000000000,416.0531292793,21.9986234105,0.0000000000,21.9986234105,296.5735586524,317.4432852621,317.4432852621,414.9986234105,450.3860432324,515.1003000325,0: optimal
2017-12-22 22:00:00,2017-12-22,LightGBM robust,389.0000000000,412.3843971339,27.0568879208,0.0000000000,27.0568879208,317.4432852621,343.1117029297,343.1117029297,416.0568879208,450.3860432324,515.1003000325,0: optimal
2017-12-22 23:00:00,2017-12-22,LightGBM robust,389.0000000000,411.5419308253,24.5361617278,0.0000000000,24.5361617278,343.1117029297,366.3887497592,366.3887497592,413.5361617278,450.3860432324,515.1003000325,0: optimal
2017-12-23 00:00:00,2017-12-23,LightGBM robust,389.0000000000,413.7034359457,16.4701169464,0.0000000000,16.4701169464,366.3887497592,382.0136746232,382.0136746232,405.4701169464,439.4019240909,490.3594978099,0: optimal
2017-12-23 01:00:00,2017-12-23,LightGBM robust,387.0000000000,422.2742021742,8.0303044339,0.0000000000,8.0303044339,382.0136746232,389.6318903179,389.6318903179,395.0303044339,439.4019240909,490.3594978099,0: optimal
2017-12-23 02:00:00,2017-12-23,LightGBM robust,385.0000000000,420.2863415176,0.0000000000,183.1943748796,-183.1943748796,389.6318903179,196.5280639345,196.5280639345,201.8056251204,439.4019240909,490.3594978099,0: optimal
2017-12-23 03:00:00,2017-12-23,LightGBM robust,386.0000000000,413.0432528879,16.2443091643,0.0000000000,16.2443091643,196.5280639345,211.9387687270,211.9387687270,402.2443091643,439.4019240909,490.3594978099,0: optimal
2017-12-23 04:00:00,2017-12-23,LightGBM robust,385.0000000000,413.8041025502,18.8798765120,0.0000000000,18.8798765120,211.9387687270,229.8497922432,229.8497922432,403.8798765120,439.4019240909,490.3594978099,0: optimal
2017-12-23 05:00:00,2017-12-23,LightGBM robust,384.0000000000,413.3519317083,17.9466934581,0.0000000000,17.9466934581,229.8497922432,246.8755205822,246.8755205822,401.9466934581,439.4019240909,490.3594978099,0: optimal
