building,split,date,method,solver_success,soc_violations,power_violations,simultaneous_charge_discharge_violations,soc_transition_violations,max_abs_soc_transition_error,initial_soc_error,terminal_soc_error,nan_or_inf_count
Robin_office_Addie,validation,2017-11-26,LightGBM,True,0,0,0,0,1.9184653865522705e-13,0.0,0.0,0
Robin_office_Addie,validation,2017-11-27,LightGBM,True,0,0,0,0,2.1316282072803006e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-28,LightGBM,True,0,0,0,0,3.552713678800501e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-29,LightGBM,True,0,0,0,0,1.2079226507921703e-13,0.0,0.0,0
Robin_office_Addie,validation,2017-11-30,LightGBM,True,0,0,0,0,3.907985046680551e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-02,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-03,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-04,XGBoost,True,0,0,0,0,7.460698725481052e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-05,XGBoost,True,0,0,0,0,7.815970093361102e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-06,XGBoost,True,0,0,0,0,5.684341886080802e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-07,XGBoost,True,0,0,0,0,6.661338147750939e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-08,XGBoost,True,0,0,0,0,4.618527782440651e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-09,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-10,XGBoost,True,0,0,0,0,6.039613253960852e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-11,XGBoost,True,0,0,0,0,6.039613253960852e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-12,XGBoost,True,0,0,0,0,6.039613253960852e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-13,XGBoost,True,0,0,0,0,2.3092638912203256e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-14,XGBoost,True,0,0,0,0,3.197442310920451e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-15,XGBoost,True,0,0,0,0,3.907985046680551e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-16,XGBoost,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-17,XGBoost,True,0,0,0,0,3.197442310920451e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-18,XGBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-19,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-20,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-21,XGBoost,True,0,0,0,0,5.5067062021407764e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-22,XGBoost,True,0,0,0,0,7.105427357601002e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-23,XGBoost,True,0,0,0,0,3.907985046680551e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-24,XGBoost,True,0,0,0,0,6.394884621840902e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-25,XGBoost,True,0,0,0,0,2.4868995751603507e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-26,XGBoost,True,0,0,0,0,2.1316282072803006e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-27,XGBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-28,XGBoost,True,0,0,0,0,2.4868995751603507e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-29,XGBoost,True,0,0,0,0,1.0658141036401503e-13,0.0,0.0,0
Robin_office_Addie,validation,2017-11-30,XGBoost,True,0,0,0,0,9.237055564881302e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-02,CatBoost,True,0,0,0,0,2.1316282072803006e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-03,CatBoost,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-04,CatBoost,True,0,0,0,0,1.7053025658242404e-13,0.0,0.0,0
Robin_office_Addie,validation,2017-11-05,CatBoost,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-06,CatBoost,True,0,0,0,0,4.618527782440651e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-07,CatBoost,True,0,0,0,0,8.526512829121202e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-08,CatBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-09,CatBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-10,CatBoost,True,0,0,0,0,2.6645352591003757e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-11,CatBoost,True,0,0,0,0,6.750155989720952e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-12,CatBoost,True,0,0,0,0,8.881784197001252e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-13,CatBoost,True,0,0,0,0,5.3290705182007514e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-14,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-15,CatBoost,True,0,0,0,0,3.019806626980426e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-16,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-17,CatBoost,True,0,0,0,0,3.197442310920451e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-18,CatBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Robin_office_Addie,validation,2017-11-19,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-20,CatBoost,True,0,0,0,0,5.1514348342607263e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-21,CatBoost,True,0,0,0,0,2.4868995751603507e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-22,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-23,CatBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-24,CatBoost,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-25,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-26,CatBoost,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-27,CatBoost,True,0,0,0,0,6.039613253960852e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-28,CatBoost,True,0,0,0,0,5.684341886080802e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-29,CatBoost,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Robin_office_Addie,validation,2017-11-30,CatBoost,True,0,0,0,0,8.526512829121202e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-02,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-03,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-04,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-05,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-06,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-07,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-08,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-09,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-10,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-11,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-12,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-13,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-14,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-15,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-16,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-17,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-18,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-19,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-20,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-21,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-22,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-23,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-24,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-25,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-26,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-27,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-28,Oracle,True,0,0,0,0,0.0,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-29,Oracle,True,0,0,0,0,0.0,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-30,Oracle,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-02,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-03,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-04,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-05,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-06,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-07,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-08,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-09,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-10,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-11,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-12,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-13,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-14,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-15,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-16,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-17,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-18,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-19,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-20,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-21,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-22,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-23,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-24,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-25,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-26,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-27,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-28,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-29,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-30,DayWeek,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-02,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-03,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-04,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-05,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-06,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-07,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-08,LightGBM,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-09,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-10,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-11,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-12,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-13,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-14,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-15,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-16,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-17,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-18,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-19,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-20,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-21,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-22,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-23,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-24,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-25,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-26,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-27,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-28,LightGBM,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-29,LightGBM,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-30,LightGBM,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-02,XGBoost,True,0,0,0,0,1.4210854715202004e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-03,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-04,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-05,XGBoost,True,0,0,0,0,1.0658141036401503e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-06,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-07,XGBoost,True,0,0,0,0,2.1316282072803006e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-08,XGBoost,True,0,0,0,0,1.0658141036401503e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-09,XGBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-10,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-11,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-12,XGBoost,True,0,0,0,0,1.0658141036401503e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-13,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-14,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-15,XGBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-16,XGBoost,True,0,0,0,0,1.4210854715202004e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-17,XGBoost,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-18,XGBoost,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-19,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-20,XGBoost,True,0,0,0,0,1.5987211554602254e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-21,XGBoost,True,0,0,0,0,1.2434497875801753e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-22,XGBoost,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-23,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-24,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-25,XGBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-26,XGBoost,True,0,0,0,0,1.5987211554602254e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-27,XGBoost,True,0,0,0,0,1.0658141036401503e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-28,XGBoost,True,0,0,0,0,1.2434497875801753e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-29,XGBoost,True,0,0,0,0,2.6645352591003757e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-30,XGBoost,True,0,0,0,0,2.4424906541753444e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-02,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-03,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-04,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-05,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-06,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-07,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-08,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-09,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-10,CatBoost,True,0,0,0,0,7.105427357601002e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-11,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-12,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-13,CatBoost,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-14,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-15,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-16,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-17,CatBoost,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-18,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-19,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-20,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-21,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-22,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-23,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-24,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-25,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-26,CatBoost,True,0,0,0,0,1.7763568394002505e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-27,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-28,CatBoost,True,0,0,0,0,5.329070518200751e-15,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-29,CatBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Lamb_office_Gerardo,validation,2017-11-30,CatBoost,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-02,Oracle,True,0,0,0,0,1.4210854715202004e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-03,Oracle,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-04,Oracle,True,0,0,0,0,9.237055564881302e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-05,Oracle,True,0,0,0,0,0.0,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-06,Oracle,True,0,0,0,0,3.907985046680551e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-07,Oracle,True,0,0,0,0,3.552713678800501e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-08,Oracle,True,0,0,0,0,1.4210854715202004e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-09,Oracle,True,0,0,0,0,4.973799150320701e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-10,Oracle,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-11,Oracle,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-12,Oracle,True,0,0,0,0,1.7053025658242404e-13,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-13,Oracle,True,0,0,0,0,3.907985046680551e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-14,Oracle,True,0,0,0,0,3.552713678800501e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-15,Oracle,True,0,0,0,0,1.0658141036401503e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-16,Oracle,True,0,0,0,0,2.1316282072803006e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-17,Oracle,True,0,0,0,0,8.881784197001252e-15,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-18,Oracle,True,0,0,0,0,9.592326932761353e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-19,Oracle,True,0,0,0,0,8.526512829121202e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-20,Oracle,True,0,0,0,0,1.7763568394002505e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-21,Oracle,True,0,0,0,0,1.7763568394002505e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-22,Oracle,True,0,0,0,0,4.796163466380676e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-23,Oracle,True,0,0,0,0,4.263256414560601e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-24,Oracle,True,0,0,0,0,6.394884621840902e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-25,Oracle,True,0,0,0,0,1.1013412404281553e-13,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-26,Oracle,True,0,0,0,0,2.842170943040401e-14,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-27,Oracle,True,0,0,0,0,3.552713678800501e-15,0.0,0.0,0
Hog_office_Alexis,validation,2017-11-28,Oracle,True,0,0,0,0,1.7763568394002505e-14,0.0,0.0,0
