timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-11 05:00:00,2017-12-11,Persistence,405.0000000000,406.0000000000,9.8421052632,0.0000000000,408.1807455733,398.8437046925,408.1807455733,414.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 06:00:00,2017-12-11,Persistence,407.0000000000,404.0000000000,11.8421052632,0.0000000000,419.4151530502,408.1807455733,419.4151530502,418.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 07:00:00,2017-12-11,Persistence,409.0000000000,404.0000000000,11.8421052632,0.0000000000,430.6495605271,419.4151530502,430.6495605271,420.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 08:00:00,2017-12-11,Persistence,416.0000000000,406.0000000000,9.8421052632,0.0000000000,439.9866014080,430.6495605271,439.9866014080,425.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 09:00:00,2017-12-11,Persistence,427.0000000000,408.0000000000,7.8421052632,0.0000000000,447.4262756927,439.9866014080,447.4262756927,434.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 10:00:00,2017-12-11,Persistence,441.0000000000,410.0000000000,5.8421052632,0.0000000000,452.9685833813,447.4262756927,452.9685833813,446.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 11:00:00,2017-12-11,Persistence,462.0000000000,416.0000000000,0.0000000000,0.1578947368,452.8021477150,452.9685833813,452.8021477150,461.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 12:00:00,2017-12-11,Persistence,468.0000000000,419.0000000000,0.0000000000,3.1578947368,449.4734343885,452.8021477150,449.4734343885,464.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 13:00:00,2017-12-11,Persistence,469.0000000000,418.0000000000,0.0000000000,2.1578947368,447.1988136154,449.4734343885,447.1988136154,466.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 14:00:00,2017-12-11,Persistence,469.0000000000,421.0000000000,0.0000000000,5.1578947368,441.7619151821,447.1988136154,441.7619151821,463.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 15:00:00,2017-12-11,Persistence,468.0000000000,425.0000000000,0.0000000000,9.1578947368,432.1086465353,441.7619151821,432.1086465353,458.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 16:00:00,2017-12-11,Persistence,467.0000000000,429.0000000000,0.0000000000,13.1578947368,418.2390076749,432.1086465353,418.2390076749,453.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 17:00:00,2017-12-11,Persistence,467.0000000000,426.0000000000,0.0000000000,10.1578947368,407.5316464747,418.2390076749,407.5316464747,456.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 18:00:00,2017-12-11,Persistence,456.0000000000,426.0000000000,0.0000000000,10.1578947368,396.8242852744,407.5316464747,396.8242852744,445.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 19:00:00,2017-12-11,Persistence,451.0000000000,427.0000000000,0.0000000000,11.1578947368,385.0628315208,396.8242852744,385.0628315208,439.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 20:00:00,2017-12-11,Persistence,440.0000000000,423.0000000000,0.0000000000,7.1578947368,377.5177479808,385.0628315208,377.5177479808,432.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 21:00:00,2017-12-11,Persistence,428.0000000000,422.0000000000,0.0000000000,6.1578947368,371.0267569941,377.5177479808,371.0267569941,421.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 22:00:00,2017-12-11,Persistence,429.0000000000,421.0000000000,0.0000000000,5.1578947368,365.5898585608,371.0267569941,365.5898585608,423.8421052632,415.8421052632,Medium,0: optimal
2017-12-11 23:00:00,2017-12-11,Persistence,419.0000000000,415.0000000000,0.8421052632,0.0000000000,366.3887497592,365.5898585608,366.3887497592,419.8421052632,415.8421052632,Medium,0: optimal
2017-12-12 00:00:00,2017-12-12,Persistence,417.0000000000,413.0000000000,23.5198237885,0.0000000000,388.7016137605,366.3887497592,388.7016137605,440.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 01:00:00,2017-12-12,Persistence,415.0000000000,414.0000000000,22.5198237885,0.0000000000,410.0657944637,388.7016137605,410.0657944637,437.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 02:00:00,2017-12-12,Persistence,412.0000000000,409.0000000000,27.5198237885,0.0000000000,436.1733916572,410.0657944637,436.1733916572,439.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 03:00:00,2017-12-12,Persistence,410.0000000000,410.0000000000,26.5198237885,0.0000000000,461.3323055526,436.1733916572,461.3323055526,436.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 04:00:00,2017-12-12,Persistence,408.0000000000,404.0000000000,32.5198237885,0.0000000000,492.1833192364,461.3323055526,492.1833192364,440.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 05:00:00,2017-12-12,Persistence,406.0000000000,405.0000000000,31.5198237885,0.0000000000,522.0856496221,492.1833192364,522.0856496221,437.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 06:00:00,2017-12-12,Persistence,406.0000000000,407.0000000000,29.5198237885,0.0000000000,550.0906134117,522.0856496221,550.0906134117,435.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 07:00:00,2017-12-12,Persistence,408.0000000000,409.0000000000,27.5198237885,0.0000000000,576.1982106052,550.0906134117,576.1982106052,435.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 08:00:00,2017-12-12,Persistence,421.0000000000,416.0000000000,20.5198237885,0.0000000000,595.6650247123,576.1982106052,595.6650247123,441.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 09:00:00,2017-12-12,Persistence,433.0000000000,427.0000000000,9.5198237885,0.0000000000,604.6963225409,595.6650247123,604.6963225409,442.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 10:00:00,2017-12-12,Persistence,446.0000000000,441.0000000000,0.0000000000,4.4801762115,599.9738021585,604.6963225409,599.9738021585,441.5198237885,436.5198237885,Medium,0: optimal
2017-12-12 11:00:00,2017-12-12,Persistence,459.0000000000,462.0000000000,0.0000000000,25.4801762115,573.1153381550,599.9738021585,573.1153381550,433.5198237885,436.5198237885,Medium,0: optimal
