timestamp,date,controller,actual_load,forecast_load,charge,discharge,soc,soc_start,soc_end,realized_grid_load,optimized_forecast_grid_load,battery_size,solver_status
2017-12-23 14:00:00,2017-12-23,Oracle,395.0000000000,395.0000000000,0.0000000000,3.8590308370,412.7112417222,416.7790173907,412.7112417222,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 15:00:00,2017-12-23,Oracle,399.0000000000,399.0000000000,0.0000000000,7.8590308370,404.4270958400,412.7112417222,404.4270958400,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 16:00:00,2017-12-23,Oracle,399.0000000000,399.0000000000,0.0000000000,7.8590308370,396.1429499579,404.4270958400,396.1429499579,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 17:00:00,2017-12-23,Oracle,400.0000000000,400.0000000000,0.0000000000,8.8590308370,386.8047115223,396.1429499579,386.8047115223,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 18:00:00,2017-12-23,Oracle,399.0000000000,399.0000000000,0.0000000000,7.8590308370,378.5205656402,386.8047115223,378.5205656402,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 19:00:00,2017-12-23,Oracle,398.0000000000,398.0000000000,0.0000000000,6.8590308370,371.2905123114,378.5205656402,371.2905123114,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 20:00:00,2017-12-23,Oracle,396.0000000000,396.0000000000,0.0000000000,4.8590308370,366.1686440895,371.2905123114,366.1686440895,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 21:00:00,2017-12-23,Oracle,389.0000000000,389.0000000000,2.1409691630,0.0000000000,368.1997457760,366.1686440895,368.1997457760,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 22:00:00,2017-12-23,Oracle,392.0000000000,392.0000000000,0.0000000000,0.8590308370,367.2942477676,368.1997457760,367.2942477676,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-23 23:00:00,2017-12-23,Oracle,392.0000000000,392.0000000000,0.0000000000,0.8590308370,366.3887497592,367.2942477676,366.3887497592,391.1409691630,391.1409691630,Medium,0: optimal
2017-12-24 00:00:00,2017-12-24,Oracle,391.0000000000,391.0000000000,0.0000000000,1.1666666667,365.1589751136,366.3887497592,365.1589751136,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 01:00:00,2017-12-24,Oracle,390.0000000000,390.0000000000,0.0000000000,0.1666666667,364.9832930213,365.1589751136,364.9832930213,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 02:00:00,2017-12-24,Oracle,388.0000000000,388.0000000000,1.8333333333,0.0000000000,366.7225457344,364.9832930213,366.7225457344,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 03:00:00,2017-12-24,Oracle,390.0000000000,390.0000000000,0.0000000000,0.1666666667,366.5468636422,366.7225457344,366.5468636422,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 04:00:00,2017-12-24,Oracle,387.0000000000,387.0000000000,2.8333333333,0.0000000000,369.2347996533,366.5468636422,369.2347996533,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 05:00:00,2017-12-24,Oracle,386.0000000000,386.0000000000,3.8333333333,0.0000000000,372.8714189625,369.2347996533,372.8714189625,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 06:00:00,2017-12-24,Oracle,387.0000000000,387.0000000000,2.8333333333,0.0000000000,375.5593549737,372.8714189625,375.5593549737,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 07:00:00,2017-12-24,Oracle,385.0000000000,385.0000000000,4.8333333333,0.0000000000,380.1446575809,375.5593549737,380.1446575809,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 08:00:00,2017-12-24,Oracle,388.0000000000,388.0000000000,1.8333333333,0.0000000000,381.8839102940,380.1446575809,381.8839102940,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 09:00:00,2017-12-24,Oracle,389.0000000000,389.0000000000,0.8333333333,0.0000000000,382.6744797091,381.8839102940,382.6744797091,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 10:00:00,2017-12-24,Oracle,387.0000000000,387.0000000000,2.8333333333,0.0000000000,385.3624157202,382.6744797091,385.3624157202,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 11:00:00,2017-12-24,Oracle,387.0000000000,387.0000000000,2.8333333333,0.0000000000,388.0503517314,385.3624157202,388.0503517314,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 12:00:00,2017-12-24,Oracle,389.0000000000,389.0000000000,0.8333333333,0.0000000000,388.8409211464,388.0503517314,388.8409211464,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 13:00:00,2017-12-24,Oracle,391.0000000000,391.0000000000,0.0000000000,1.1666666667,387.6111465008,388.8409211464,387.6111465008,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 14:00:00,2017-12-24,Oracle,394.0000000000,394.0000000000,0.0000000000,4.1666666667,383.2190941950,387.6111465008,383.2190941950,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 15:00:00,2017-12-24,Oracle,392.0000000000,392.0000000000,0.0000000000,2.1666666667,380.9352269960,383.2190941950,380.9352269960,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 16:00:00,2017-12-24,Oracle,393.0000000000,393.0000000000,0.0000000000,3.1666666667,377.5972672436,380.9352269960,377.5972672436,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 17:00:00,2017-12-24,Oracle,394.0000000000,394.0000000000,0.0000000000,4.1666666667,373.2052149378,377.5972672436,373.2052149378,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 18:00:00,2017-12-24,Oracle,391.0000000000,391.0000000000,0.0000000000,1.1666666667,371.9754402922,373.2052149378,371.9754402922,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 19:00:00,2017-12-24,Oracle,390.0000000000,390.0000000000,0.0000000000,0.1666666667,371.7997581999,371.9754402922,371.7997581999,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 20:00:00,2017-12-24,Oracle,394.0000000000,394.0000000000,0.0000000000,4.1666666667,367.4077058941,371.7997581999,367.4077058941,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 21:00:00,2017-12-24,Oracle,395.0000000000,395.0000000000,0.0000000000,5.1666666667,361.9615610350,367.4077058941,361.9615610350,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 22:00:00,2017-12-24,Oracle,388.0000000000,388.0000000000,1.8333333333,0.0000000000,363.7008137481,361.9615610350,363.7008137481,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-24 23:00:00,2017-12-24,Oracle,387.0000000000,387.0000000000,2.8333333333,0.0000000000,366.3887497592,363.7008137481,366.3887497592,389.8333333333,389.8333333333,Medium,0: optimal
2017-12-25 00:00:00,2017-12-25,Oracle,387.0000000000,387.0000000000,0.0000000000,1.1008771930,365.2283233079,366.3887497592,365.2283233079,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 01:00:00,2017-12-25,Oracle,385.0000000000,385.0000000000,0.8991228070,0.0000000000,366.0813060978,365.2283233079,366.0813060978,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 02:00:00,2017-12-25,Oracle,386.0000000000,386.0000000000,0.0000000000,0.1008771930,365.9749721999,366.0813060978,365.9749721999,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 03:00:00,2017-12-25,Oracle,387.0000000000,387.0000000000,0.0000000000,1.1008771930,364.8145457485,365.9749721999,364.8145457485,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 04:00:00,2017-12-25,Oracle,387.0000000000,387.0000000000,0.0000000000,1.1008771930,363.6541192972,364.8145457485,363.6541192972,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 05:00:00,2017-12-25,Oracle,385.0000000000,385.0000000000,0.8991228070,0.0000000000,364.5071020871,363.6541192972,364.5071020871,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 06:00:00,2017-12-25,Oracle,385.0000000000,385.0000000000,0.8991228070,0.0000000000,365.3600848771,364.5071020871,365.3600848771,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 07:00:00,2017-12-25,Oracle,382.0000000000,382.0000000000,3.8991228070,0.0000000000,369.0591175611,365.3600848771,369.0591175611,385.8991228070,385.8991228070,Medium,0: optimal
2017-12-25 08:00:00,2017-12-25,Oracle,384.0000000000,384.0000000000,1.8991228070,0.0000000000,370.8607836491,369.0591175611,370.8607836491,385.8991228070,385.8991228070,Medium,0: optimal
